0,10,108,154,16,2,14,17,0,27,51,32,0,45,0,0,12,0,0,83,7,1,0,158,0,30,0,0,0,0,19,0,6,0,0,14,12,0,0,18,1535,28,0,0,5,0,3,0,0,0,0,0,32,0,0,0,0,0,55,0,0,0,23,15,0,4,24,0,5,38,15,0,0,0,0,0,0,4424,0,153,15,0,33,0,0,429,41,0,8,0,0,0,11,0,45,0,2,110,0,0,5,0,0,174,45,92,113,144,56,0,0,0,0,32,0,0,133,0,0,0,0,87,29,0,43,0,0,0,0,0,0,0,0,0,0,195,0,20,30,0,0,123,0,265,0,12,0,0,0,0,9,1,0,0,21,0,0,18,0,0,0,0,1,83,0,5,0,0,0,0,0,0,8,35,2,4,0,294,0,0,0,0,63,0,0,7,0,8,27,71,0,16,0,5,25,0,12,0,0,0,34,0,79,0,0,34,0,8,0,0,0,5,0,0,77,0,0,0,0,0,0,0,5,18,324,0,198,0,0,39,0,21,22,27,0,5,28,2,21,0,0,0,44,0,16,0,0,491,0,0,0,0,98,72,0,42,14,0,7,57,67,0,67,0,0,0,0,0,0,49,0,3,0,0,38,122,39,0,96,0,0,44,0,0,0,8,0,0,0,0,7,68,40,0,0,0,0,0,15,9,57,10,0,1,15,0,0,22,0,17,0,34,14,0,14,0,0,0,1,0,48,18,86,13,60,0,0,19,42,37,11,0,0,15,0,35,0,0,0,16,10,16,0,10,0,83,19,0,0,34,46,0,0,14,4,0,0,79,0,0,88,0,6,164,0,101,0,39,59,1,0,13,0,37,0,0,39,0,28,0,110,0,0,0,0,0,141,0,10,31,1,0,0,281,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,4,0,0,0,0,11,16,352,2,1,0,1,27,0,182,0,0,0,0,8,1,0,0,25,0,0,6,191,0,0,0,19,99,27,0,119,0,1,0,0,21,0,53,0,0,0,0,10,3,0,0,0,0,4,63,0,3,7,0,24,0,0,0,0,7,3,0,64,25,23,4,0,126,0,0,13,0,0,100,0,0,0,79,2,61,65,0,154,0,0,0,16,26,0,24,0,0,33,10,0,2,0,27,0,0,21,0,51,11,0,0,7,147,22,12,0,0,0,0,0,6,0,0,8,1,0,0,4,0,9,100,79,0,11,0,0,0,0,5,0,0,50,0,0,0,0,56,2,0,0,0,0
0,0,51,166,0,5,38,2,0,3,27,19,80,120,0,18,0,7,0,10,0,8,0,189,72,0,0,0,38,38,0,1,19,0,0,0,19,65,36,60,0,0,0,0,12,0,16,23,0,0,0,0,1,50,0,16,32,18,68,0,0,0,1,0,4,43,48,89,0,127,95,0,0,0,0,95,0,4600,0,0,0,0,0,124,0,69,75,0,0,0,0,20,0,0,0,0,1,165,1,0,0,0,140,0,40,0,362,154,2,0,0,0,70,117,0,0,0,0,0,64,66,93,77,81,53,0,0,0,0,0,0,0,0,534,19,188,16,3,15,0,12,99,0,276,55,50,0,0,5,0,0,8,0,0,0,0,4,0,14,0,0,21,0,5,0,3,0,0,0,0,18,330,55,0,20,14,0,0,0,0,19,43,47,11,0,7,0,39,29,0,47,0,0,0,0,0,37,71,10,0,0,0,16,0,140,0,0,0,24,0,108,34,0,0,0,0,0,0,0,0,12,9,2,5,243,0,169,14,0,0,37,52,0,10,0,39,0,0,2,0,1,0,1,0,0,0,0,92,0,0,24,0,124,0,0,0,0,56,52,0,31,0,6,65,0,0,24,0,69,0,0,0,0,0,10,86,86,1,0,0,0,0,0,0,0,0,25,0,12,0,23,0,3,0,21,0,0,0,25,65,75,0,0,0,1,0,85,0,0,0,0,35,1,0,23,3,0,0,27,67,0,0,70,50,0,0,0,0,57,13,0,0,22,14,0,0,0,0,0,0,14,0,0,24,0,0,0,82,0,0,122,0,0,0,0,0,0,136,11,0,0,1,34,80,0,51,15,0,0,0,0,8,47,72,1,0,0,72,0,0,108,0,23,0,0,0,0,0,0,23,0,0,0,7,0,8,0,0,32,0,0,0,0,14,15,3,0,0,0,0,0,20,7,0,0,0,190,5,41,34,0,29,0,342,49,0,0,7,7,0,0,0,0,0,3,11,101,0,0,0,7,0,65,0,107,0,0,137,0,33,0,0,0,0,0,0,3,1,3,0,0,0,0,70,0,27,5,0,0,0,0,0,0,30,0,0,41,5,70,0,0,140,47,0,0,0,0,0,0,20,0,0,0,0,40,2,108,50,0,0,40,0,8,0,0,3,34,36,0,10,0,20,0,28,0,0,1,0,0,0,3,13,1,9,0,0,0,0,0,0,60,0,6,33,0,0,0,30,0,81,7,0,35,47,0,0,0,27,42,0,30,0,0,31,0,69,0,0,0,0,0
0,0,65,52,0,0,0,0,0,38,0,59,255,69,0,0,16,0,0,0,126,0,8,257,0,9,40,0,0,0,21,4,0,0,19,0,12,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,0,0,0,19,0,52,0,0,0,0,0,17,0,26,89,0,116,73,10,0,0,0,0,103,3984,3,108,0,0,4,81,0,0,0,0,2,0,0,38,7,0,37,0,0,0,22,0,0,12,52,49,0,0,205,0,0,0,0,0,12,78,0,0,97,0,0,0,0,172,26,22,26,0,0,0,0,13,0,0,0,346,0,0,0,12,0,12,0,79,0,331,30,8,10,0,4,0,7,0,54,0,17,32,160,13,3,0,6,0,5,57,0,42,0,57,5,0,27,0,1,0,21,25,0,385,0,0,31,74,81,13,12,6,9,0,45,16,0,7,0,28,21,0,39,43,38,0,52,0,33,0,66,22,25,0,1,100,20,0,1,29,0,16,0,0,0,4,58,8,0,4,241,0,71,43,22,127,8,46,115,7,0,6,0,0,0,0,59,49,49,16,0,87,0,270,1,7,8,0,0,0,0,0,0,14,6,0,36,13,2,57,0,7,0,76,0,22,0,0,0,0,24,0,0,16,25,0,1,42,0,2,276,7,0,268,34,0,0,0,0,0,47,28,6,0,31,5,0,22,9,12,0,0,121,0,0,3,3,0,5,135,1,0,0,0,0,67,0,0,40,32,0,0,0,0,0,0,18,0,20,0,0,0,0,29,0,8,0,7,0,66,0,43,36,76,0,178,42,0,4,0,26,0,2,150,36,3,23,0,0,83,0,89,4,5,0,0,14,2,51,0,0,0,0,142,0,0,0,0,1,0,0,4,13,0,17,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,36,0,0,61,14,2,13,0,0,1,0,329,0,5,19,0,9,0,0,18,0,6,31,24,14,0,0,16,0,0,0,0,0,0,0,51,19,237,0,29,6,32,2,25,16,0,0,0,0,0,0,0,0,0,0,4,2,0,44,0,8,0,0,23,0,0,0,0,19,0,12,75,0,36,0,0,163,0,0,32,2,0,373,0,0,0,97,5,0,2,0,0,8,20,4,0,6,2,0,0,10,0,0,0,5,0,0,50,0,0,21,8,0,104,0,39,110,6,27,31,4,0,0,0,0,0,24,0,13,0,0,19,0,0,0,0,0,38,0,0,0,9,10,3,0,0,0,0,0,0,1,0,0,0,0,0
0,0,93,62,0,0,11,5,0,0,2,35,224,0,214,0,4,29,0,155,114,0,0,139,69,0,0,0,0,0,0,26,2,1,0,5,84,33,1,0,0,11,0,0,17,0,0,5,0,0,0,0,64,89,0,0,23,1,53,11,48,0,24,0,0,58,0,78,18,0,47,0,0,0,0,83,89,5206,0,72,0,0,0,29,0,0,27,5,0,0,0,0,0,0,0,3,9,49,10,0,0,0,86,55,0,150,0,162,3,0,0,2,0,0,0,0,0,0,28,19,19,182,13,49,0,0,20,0,0,0,0,0,0,334,0,0,78,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,35,0,33,33,68,30,0,0,0,0,0,0,0,0,0,54,0,0,33,239,37,45,194,12,0,665,0,0,0,99,42,0,0,6,0,19,0,0,0,0,0,0,9,0,113,45,1,0,0,0,53,0,175,40,0,18,0,5,56,21,0,0,80,0,0,0,0,5,1,30,0,0,435,0,50,0,0,188,51,0,148,55,0,17,0,3,0,0,35,1,21,87,52,129,0,328,5,0,0,0,0,26,0,32,75,0,0,0,1,0,0,41,0,0,0,97,0,0,0,0,0,0,140,0,83,0,53,0,2,36,6,0,116,0,92,242,0,0,0,0,0,50,39,40,12,144,1,3,39,14,0,30,0,0,92,7,0,0,0,304,14,154,4,0,0,0,2,53,28,16,49,43,0,55,0,50,68,0,0,0,6,19,0,0,4,0,0,0,3,0,0,29,0,117,124,1,42,1,28,14,0,23,36,0,2,97,0,0,91,14,0,0,0,0,0,14,43,0,12,0,106,0,54,0,4,1,2,19,112,0,0,0,0,0,13,0,62,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,86,0,0,0,0,3,1,0,2,0,0,204,0,12,0,0,0,54,0,0,0,0,0,39,1,0,0,4,0,0,31,115,0,0,1,2,22,0,0,34,0,21,66,0,33,53,17,21,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,3,0,5,0,4,1,0,0,197,0,0,32,0,0,375,0,0,0,51,0,16,12,13,124,0,4,4,0,0,0,16,0,0,0,12,0,2,0,11,17,1,0,12,57,0,32,0,2,97,0,0,0,0,0,0,0,1,0,6,0,21,0,0,14,0,0,92,2,0,5,32,0,0,32,0,0,0,8,0,0,0,0,0,8,0,0,0,0
0,42,0,30,0,8,0,0,0,65,0,27,0,97,113,0,0,33,0,2,184,0,0,0,122,1,0,0,0,0,5,36,0,0,0,0,0,0,0,40,1141,61,0,0,20,0,2,20,0,0,0,0,18,91,4,0,12,27,19,0,26,0,0,0,0,0,20,118,0,23,62,0,0,0,0,151,17,0,0,56,0,0,0,87,0,75,45,33,0,0,0,58,0,1,10,0,7,61,0,0,0,1,198,67,178,189,132,242,72,10,0,0,1,94,0,0,213,0,0,22,0,0,47,0,36,0,0,0,0,37,0,0,0,520,51,272,0,24,0,18,0,112,0,277,0,8,0,0,5,0,2,0,0,0,60,0,150,1,0,0,0,0,0,19,0,0,0,0,0,0,0,178,10,0,89,31,0,426,0,0,0,95,19,0,4,0,0,2,115,21,15,11,0,0,0,0,0,27,1,0,65,0,30,0,53,18,0,0,1,0,0,40,0,0,88,0,0,0,0,0,0,20,0,5,556,0,108,0,0,0,69,75,49,69,0,0,0,0,0,0,16,0,0,0,38,0,1,0,0,0,2,0,232,62,0,0,49,1,18,47,211,0,2,0,0,7,0,124,152,0,20,42,14,0,78,68,2,0,72,0,0,0,0,0,0,16,28,217,0,0,14,0,0,43,0,76,0,0,93,0,42,28,0,0,0,0,135,0,0,0,0,29,86,251,43,0,0,0,0,28,59,0,0,0,74,5,14,0,192,5,10,21,171,3,0,0,124,20,0,13,0,26,0,84,59,13,29,158,0,55,64,0,4,2,87,0,0,26,21,0,92,8,0,0,0,0,78,86,35,0,6,84,0,0,0,0,9,0,73,0,46,0,0,0,0,0,124,0,0,4,0,0,0,6,33,0,0,0,0,0,0,0,8,8,0,0,31,0,0,0,0,13,0,0,0,0,537,20,0,0,51,0,33,91,0,11,0,15,18,0,0,0,9,0,0,31,94,0,0,0,0,0,258,0,0,0,0,0,0,57,0,67,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,43,0,0,0,5,12,0,0,95,32,0,0,0,0,0,6,29,67,0,0,4,24,0,24,36,0,0,0,132,36,23,0,0,0,0,36,0,9,54,21,0,12,0,0,0,13,0,0,30,0,33,0,8,118,0,9,0,0,18,0,0,0,0,6,7,20,2,0,4,6,0,0,0,0,0,0,0,0,3,0,0,0,85,0,0,3,0,0,15,0,0,0,0
0,84,0,74,0,0,0,8,0,66,1,64,291,88,0,4,0,0,0,109,0,0,0,142,40,1,0,36,1,0,8,0,0,0,1,0,70,22,14,47,1227,7,0,0,2,0,11,0,0,0,0,12,0,17,0,0,45,75,62,43,0,0,27,8,0,1,0,109,2,115,52,0,0,0,0,0,19,4300,0,1,10,0,18,51,0,327,1,81,0,0,0,0,0,1,16,0,1,69,0,1,0,15,245,100,86,0,239,140,26,21,0,0,5,179,7,4,179,0,0,21,0,189,48,4,8,0,0,0,0,14,0,0,0,374,93,184,91,20,28,17,0,0,0,382,0,9,0,0,0,0,6,0,1,0,46,23,0,32,0,0,29,0,0,0,1,43,31,0,0,0,0,0,6,0,14,11,0,0,0,0,19,132,100,0,0,10,0,16,1,32,60,0,13,5,46,0,17,28,0,0,0,0,24,22,6,25,0,16,0,64,90,19,0,41,73,11,0,0,0,0,20,0,96,18,0,0,0,0,0,36,34,0,123,30,0,102,1,9,20,0,85,0,35,52,26,165,5,405,6,0,0,0,40,33,5,26,7,0,16,0,60,1,0,0,0,3,0,0,0,11,0,0,0,0,30,86,20,0,35,0,0,1,0,0,154,1,0,270,9,0,3,0,26,0,1,0,4,0,1,1,0,0,17,3,0,0,96,19,0,27,0,109,0,206,15,18,0,6,68,29,22,6,74,14,19,0,20,31,0,0,37,0,73,2,25,42,0,21,0,0,0,22,0,0,0,147,15,111,18,1,58,0,6,14,56,0,2,55,2,0,45,28,4,0,0,75,0,0,18,0,19,8,0,0,29,0,27,97,12,0,29,0,21,0,0,0,105,0,12,0,0,16,28,31,66,0,0,8,0,0,0,92,0,13,14,53,0,0,0,0,0,0,0,0,0,1,266,0,9,15,0,20,22,146,0,20,59,0,10,26,0,0,5,0,12,2,118,0,0,0,36,37,97,0,44,24,24,0,0,47,0,69,0,0,0,0,5,0,0,0,0,64,15,82,0,13,0,6,0,29,0,0,4,77,0,19,190,15,8,0,0,191,0,0,11,0,0,0,0,11,0,33,0,0,0,0,87,0,25,4,24,15,6,23,2,21,25,1,10,0,0,0,0,0,22,0,53,0,12,0,0,118,0,8,0,0,0,0,22,0,8,0,0,8,0,0,1,0,4,159,11,0,2,0,0,0,4,2,0,0,76,26,0,9,0,41,1,0,0,0,0
0,47,93,56,0,0,9,9,1,0,196,0,0,59,681,9,0,0,0,185,160,4,0,0,145,0,56,0,2,8,0,15,0,0,27,0,27,0,29,30,963,26,0,0,31,0,1,0,0,0,0,5,1,27,2,10,7,0,8,1,0,0,7,0,0,67,48,89,0,0,50,4,0,0,9,241,2,3861,0,0,0,0,38,49,26,0,86,0,0,0,0,58,1,0,34,2,12,0,0,0,0,0,131,125,0,154,114,143,0,15,0,0,14,135,0,0,121,0,0,8,21,0,60,0,38,0,1,0,0,41,0,0,0,396,140,193,21,0,0,10,0,173,0,297,7,21,29,0,6,0,4,0,0,17,15,27,177,42,10,0,4,0,6,0,0,0,61,43,8,0,21,0,17,45,0,3,0,0,0,0,0,139,45,0,11,0,0,0,73,0,0,36,0,0,36,0,45,48,45,0,58,0,0,0,17,31,0,23,12,24,42,7,16,0,96,25,0,0,0,0,25,3,0,9,540,0,0,30,0,61,42,51,72,0,0,45,0,0,4,0,0,48,59,0,34,63,1,362,0,5,3,0,18,31,0,34,0,1,0,12,0,0,0,14,0,0,0,89,0,0,8,0,40,0,0,0,0,0,51,0,0,23,0,0,209,25,56,0,138,0,0,7,25,6,11,51,0,60,10,0,0,22,0,8,2,0,104,22,0,0,1,0,118,205,19,57,0,0,0,65,0,0,1,50,72,0,11,0,47,35,0,0,168,22,0,53,0,51,0,0,0,0,0,0,0,226,77,37,0,0,89,0,0,27,1,0,1,4,28,0,100,8,0,0,20,0,0,0,29,0,0,46,87,2,21,0,0,0,0,37,65,0,0,0,0,1,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,12,2,14,0,0,19,38,377,8,14,14,0,0,13,159,0,0,16,39,35,31,0,0,38,0,17,21,105,0,0,0,39,0,0,16,0,0,0,0,0,0,3,31,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,21,0,0,78,0,53,0,0,350,0,10,21,0,0,221,61,0,0,66,47,0,25,0,24,0,0,2,1,10,0,111,0,0,0,0,0,0,18,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,32,2,0,6,25,0,0,20,23,2,0,0,0,17,0,1,0,32,0,0,13,0,7,0,0,0,0,0
14,83,87,50,0,0,13,17,5,89,145,48,0,0,328,0,0,0,0,259,295,4,0,217,110,0,39,33,0,0,10,10,12,0,0,7,0,14,0,30,1233,47,0,8,21,0,3,0,0,0,0,11,0,53,7,0,0,27,28,75,0,0,18,0,3,40,28,78,8,98,109,0,0,25,38,116,0,0,14,0,0,0,44,112,0,0,75,16,0,0,0,85,0,0,13,0,14,160,42,0,0,84,189,59,0,0,0,143,52,21,0,15,28,96,0,0,78,0,0,19,26,276,6,36,0,0,0,5,0,91,0,0,0,587,120,145,0,0,151,13,5,0,0,323,0,14,0,0,3,0,5,8,0,0,7,69,49,8,0,0,0,16,0,16,0,4,39,0,0,0,20,200,0,57,80,21,0,313,0,0,39,124,41,12,30,3,0,0,43,0,110,0,0,0,18,0,29,0,0,0,0,0,47,21,36,18,0,38,8,1,98,0,0,36,108,5,0,0,0,0,48,18,0,12,532,0,153,36,0,71,0,48,94,39,0,0,0,1,0,0,14,25,67,63,0,83,11,276,2,0,3,0,157,0,32,32,12,0,14,21,62,0,0,41,8,0,0,0,117,0,10,0,0,0,58,0,0,0,0,0,0,61,0,0,193,1,0,0,97,0,0,0,1,4,0,1,0,53,0,0,0,31,0,0,2,0,47,26,0,0,26,20,49,0,34,23,0,11,50,70,0,0,118,24,17,0,0,54,51,9,26,0,0,0,0,0,26,0,0,0,10,17,0,54,0,0,38,26,0,25,143,0,48,0,50,0,0,126,0,0,59,0,0,0,30,45,7,92,39,0,0,63,27,13,0,0,49,25,24,0,106,0,0,0,0,0,0,0,30,18,80,0,0,0,23,20,0,0,0,0,0,17,0,15,12,46,0,1,30,1,13,6,0,0,0,42,304,7,0,15,0,48,6,123,0,2,81,38,0,0,0,0,25,0,0,15,86,0,0,0,0,0,0,60,27,40,1,15,0,25,0,0,31,0,0,0,5,0,15,0,0,0,24,96,0,0,0,0,0,43,0,0,14,0,0,0,187,27,18,1,0,0,0,16,0,1,0,282,19,4,0,0,10,20,49,0,168,0,19,8,10,2,4,137,0,6,39,0,0,1,0,0,74,26,9,18,45,0,41,1,44,86,0,7,2,0,0,0,1,1,0,13,0,0,0,0,0,0,0,32,25,0,0,7,0,0,0,4,13,0,46,0,0,8,0,2,8,0,0,0,0
0,97,0,88,0,4,0,0,0,30,0,56,0,26,720,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,42,19,0,181,917,0,0,0,0,0,0,0,0,0,0,1,20,29,0,0,21,0,9,276,0,16,18,3,0,61,0,172,0,123,0,0,0,0,0,261,0,3891,0,4,0,0,35,59,40,0,116,0,0,0,0,38,16,1,0,0,34,0,0,0,2,19,179,119,437,278,174,158,0,0,0,14,22,0,1,0,155,0,0,0,26,105,0,37,0,0,0,0,0,0,0,0,0,382,86,202,91,0,41,0,0,150,4,0,0,0,0,0,2,0,11,5,0,0,25,12,67,54,6,0,48,19,0,3,0,68,0,0,0,0,0,0,0,0,96,63,0,0,0,0,0,0,36,0,19,0,0,6,34,0,36,0,0,0,24,0,1,0,12,0,11,0,21,10,225,0,0,0,0,41,111,42,4,0,0,0,0,0,8,0,31,11,0,0,259,0,129,0,0,63,0,83,59,94,0,75,0,0,41,0,126,0,0,68,26,0,3,430,0,4,2,0,90,37,75,0,9,0,0,0,176,40,13,65,0,0,0,0,174,34,0,14,1,0,0,39,21,0,31,0,0,0,44,0,207,0,37,0,24,0,0,0,0,59,2,1,0,0,59,17,40,31,0,0,35,0,99,30,0,0,0,0,0,222,0,1,0,15,57,0,54,0,152,63,1,1,5,3,97,8,16,0,5,48,0,0,5,10,0,0,0,0,0,0,0,0,8,0,0,123,77,0,0,6,6,0,0,22,75,0,0,0,0,44,0,25,17,0,50,0,0,37,86,0,0,0,0,0,42,0,108,0,0,0,0,0,0,0,0,0,1,50,0,107,17,12,0,0,2,0,0,34,0,6,10,0,0,0,0,17,0,0,0,0,0,103,192,0,19,0,0,0,15,116,30,0,0,14,17,48,0,0,6,10,0,2,11,6,0,27,0,0,0,0,0,0,18,64,0,0,0,64,2,0,0,0,0,0,0,0,11,0,10,80,0,9,0,4,60,72,0,0,4,4,6,4,7,57,39,0,0,0,36,2,16,0,0,170,0,26,0,41,0,11,0,0,12,8,7,0,67,0,0,112,0,7,0,12,0,10,12,0,30,0,0,8,45,0,93,0,57,0,0,12,4,32,0,0,2,0,5,0,8,1,11,0,24,6,5,33,2,0,0,0,0,0,6,6,9,0,0,0,0,2,0,57,0,1,0,0,0
27,82,0,157,0,4,6,0,0,50,126,41,79,0,0,0,0,0,0,43,46,0,2,299,36,0,77,12,108,0,0,16,0,0,0,0,0,61,1,0,0,45,0,0,0,0,18,0,0,0,0,2,54,66,10,0,0,15,10,1,50,0,26,4,8,0,9,58,0,132,1,29,0,0,0,0,41,4659,0,0,0,4,43,0,0,130,0,0,0,23,0,53,0,0,20,7,1,48,2,0,0,45,213,76,112,0,217,153,5,41,0,0,9,111,2,0,72,0,0,9,21,0,36,89,68,0,0,59,0,0,0,0,0,195,0,173,59,21,105,1,16,3,15,0,0,37,0,0,2,0,0,0,0,0,35,0,14,21,0,0,28,0,0,5,0,0,0,77,0,0,45,0,0,15,15,0,0,568,0,0,0,94,55,33,5,0,0,0,37,0,0,0,0,0,16,0,44,3,6,0,24,0,31,0,138,0,0,2,70,21,41,0,15,27,0,0,68,0,0,0,1,0,0,0,0,0,235,0,0,0,57,0,0,0,0,39,0,4,7,0,16,22,14,0,0,88,0,175,1,0,52,0,13,32,12,0,0,37,0,0,25,0,16,55,0,0,0,75,20,0,5,0,0,0,0,48,7,0,14,0,1,51,0,0,125,0,72,118,21,0,0,117,11,0,0,0,0,0,31,0,76,26,0,3,42,6,0,0,0,16,0,196,31,0,0,13,0,0,16,28,0,0,18,13,28,58,0,0,0,0,46,0,53,4,0,0,1,0,0,0,0,28,0,3,0,0,12,94,9,123,0,0,15,0,1,0,0,4,42,0,94,0,60,64,0,0,0,45,0,0,0,1,0,0,0,0,1,63,0,1,128,0,0,0,0,0,193,0,53,0,0,57,1,37,2,33,0,11,0,0,0,30,0,0,14,172,8,1,0,2,7,6,0,0,11,1,279,9,2,0,0,9,0,221,0,0,0,7,16,57,0,0,1,9,0,35,44,34,0,0,2,34,67,0,149,0,26,0,15,31,0,31,0,0,0,0,0,0,14,0,0,0,0,118,0,0,0,0,0,42,0,0,0,29,0,0,45,0,9,0,0,114,0,15,25,0,0,279,0,5,0,103,1,0,2,0,17,0,0,0,0,7,0,105,6,28,34,0,0,0,0,0,0,0,0,29,1,0,5,0,59,0,0,6,0,24,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
0,37,56,157,1,2,19,11,1,62,0,78,128,109,0,8,0,0,0,128,55,0,0,0,77,5,22,4,0,0,0,3,4,0,0,16,27,0,0,0,916,0,0,0,11,21,32,32,0,0,0,0,13,65,0,12,44,1,0,92,0,0,75,0,0,0,0,0,0,62,0,3,0,0,0,121,44,3752,0,83,0,0,0,94,0,334,28,7,0,0,0,0,24,1,19,0,0,186,0,0,0,0,195,170,131,114,0,220,0,0,0,9,37,64,30,22,0,0,3,2,0,54,39,24,28,0,0,0,0,0,0,0,0,407,120,0,58,6,58,11,29,198,9,325,0,101,0,0,2,0,16,0,18,0,0,85,119,23,2,0,26,0,0,0,0,30,2,0,2,0,0,137,23,33,104,1,0,479,0,0,37,0,145,32,0,0,0,20,53,1,6,0,0,0,6,0,127,40,0,0,0,0,45,0,84,0,1,8,20,9,112,34,35,0,78,0,0,0,5,0,13,0,128,2,0,0,171,19,0,49,0,0,116,76,0,0,0,15,23,0,20,20,12,20,27,32,18,467,0,10,16,0,75,0,0,0,0,0,0,40,105,7,101,31,0,0,0,0,61,0,0,31,1,0,68,44,25,0,24,0,2,0,0,0,0,0,30,128,28,0,6,11,6,0,53,0,0,0,9,25,0,0,0,21,15,6,0,0,0,0,0,126,0,0,0,16,0,0,85,0,60,0,36,56,12,1,12,0,0,2,56,0,41,95,0,13,2,60,17,15,0,17,0,0,0,55,23,0,17,0,0,3,0,2,9,0,7,46,29,0,54,17,1,28,3,0,0,0,60,1,2,59,69,0,48,0,5,0,6,17,132,0,0,0,0,4,51,0,0,0,0,0,0,64,0,0,0,0,2,0,0,0,0,14,19,118,0,6,22,10,13,0,0,0,0,0,0,0,10,0,39,1,22,193,0,0,0,32,21,12,0,0,0,0,0,4,0,0,0,67,69,0,55,22,49,0,15,31,0,0,5,0,59,0,0,0,0,4,26,0,10,34,1,40,0,24,6,0,1,0,0,0,12,36,0,26,40,38,33,0,0,0,0,33,59,1,0,222,10,12,0,69,12,30,20,0,199,0,21,0,0,0,4,0,0,9,21,6,0,2,0,1,0,5,0,0,30,4,28,0,13,0,37,12,0,0,0,0,0,1,0,10,22,0,22,0,15,9,0,154,11,0,41,5,0,0,9,0,0,0,0,0,0,5,0,0,0,2,0,0,0
0,32,0,172,0,5,7,0,1,70,27,0,42,57,357,0,0,0,0,78,0,31,0,89,58,0,31,43,0,17,0,0,13,0,0,101,6,0,21,107,1000,26,0,0,0,23,1,0,0,0,0,11,0,46,0,0,0,19,0,0,0,0,0,5,0,33,40,95,0,79,46,0,0,0,0,61,60,4208,0,105,17,0,0,0,0,212,84,0,13,11,0,32,0,0,26,0,0,220,7,0,8,1,313,220,145,0,256,184,8,1,0,0,17,0,0,1,80,0,0,61,26,98,17,21,22,0,0,1,0,12,0,0,0,0,115,218,81,0,67,6,0,0,3,199,0,0,2,0,5,0,2,0,0,1,26,0,87,122,1,0,0,0,0,65,0,0,3,33,0,0,2,233,36,31,43,15,0,471,0,0,0,47,28,0,0,6,0,0,0,5,0,0,24,0,16,0,126,0,0,0,0,0,83,0,73,0,0,0,0,0,99,18,12,0,94,16,0,0,10,0,0,37,0,0,291,0,80,34,0,0,0,59,0,30,0,33,0,0,1,0,0,0,94,0,0,18,12,544,0,8,0,0,0,0,0,25,0,0,9,2,0,0,106,79,0,0,0,0,132,15,0,0,0,0,23,95,19,0,0,0,3,14,16,0,140,0,0,91,0,0,2,0,4,11,6,9,0,0,15,13,3,0,20,0,0,0,65,0,0,37,0,63,0,344,64,10,0,0,23,32,74,0,0,77,0,8,0,31,81,15,31,0,0,10,0,106,12,1,0,28,0,0,0,60,0,54,0,106,21,32,79,0,5,0,3,0,5,1,0,0,68,0,0,20,4,0,0,0,32,0,0,55,99,43,0,0,0,0,0,19,15,0,0,0,0,8,48,0,0,0,0,0,0,41,19,11,0,0,2,0,0,52,0,54,5,0,0,0,8,29,0,7,0,0,0,0,254,14,7,0,0,0,44,126,6,0,0,50,17,26,0,0,17,0,1,28,0,19,0,66,41,0,88,14,68,0,0,2,0,28,0,7,6,0,0,0,0,0,16,0,19,0,0,77,0,0,26,0,0,24,0,0,1,10,6,0,156,19,1,0,0,249,0,2,44,18,0,0,13,1,0,98,33,34,40,3,0,0,0,17,0,5,4,116,0,28,0,0,0,5,0,5,0,0,0,11,78,0,30,0,45,47,0,35,0,1,0,0,0,0,0,19,0,8,7,0,40,0,0,41,0,0,0,0,0,0,15,0,13,0,24,0,0,14,0,16,3,0,0,0,0
